case_id,activity,resource,role,Channel,Complete,Country,Damaged,Error_Free,Invoice_amount,Supplier,Type,Systems,Stages,Payment_Terms,Discount,Discount_Rate,Discount_Type,Start_Time,End_Time
6,Pay invoice,Karalda Nimwada,Financial Manager,EDI,1,NZL,0,1,1474789.85,SINOPHARM,Goods,Coupa Invoicing Management,Manage Invoices,,299061.68,0.2,Premium,2020-01-12T13:43:00.000,2020-01-12T13:50:00.000
7,Create Purchase Requisition,Esmana Liubiata,Requester,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-01T14:05:00.000,2020-01-01T15:00:00.000
7,Analyze Purchase Requisition,Maris Freeman,Requester Manager,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-02T13:33:00.000,2020-01-02T13:38:00.000
7,Create Large Request for Quotation,Maris Freeman,Requester Manager,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-02T13:41:00.000,2020-01-02T13:42:00.000
7,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-02T15:07:00.000,2020-01-02T15:29:00.000
7,Amend Request for Quotation,Esmana Liubiata,Requester Manager,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-02T16:21:00.000,2020-01-02T16:28:00.000
7,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-02T17:22:00.000,2020-01-02T17:47:00.000
7,Amend Request for Quotation,Nico Ojenbeer,Requester Manager,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-02T18:36:00.000,2020-01-02T18:50:00.000
7,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-02T20:14:00.000,2020-01-02T20:28:00.000
7,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-03T00:17:00.000,2020-01-03T00:40:00.000
7,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-03T08:00:00.000,2020-01-03T12:08:00.000
7,Analyze Quotation comparison Map,Miu Hanwan,Requester,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-03T19:19:00.000,2020-01-03T19:35:00.000
7,Choose best option,Immanuel Karagianni,Requester,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-03T19:35:00.000,2020-01-03T19:35:00.000
7,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-03T22:52:00.000,2020-01-04T13:08:00.000
7,Create Purchase Order,Karel de Groot,Purchasing Agent,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-04T17:10:00.000,2020-01-04T17:18:00.000
7,Confirm Purchase Order,Carmen Finacse,Supplier,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,69923.77,0.06,Standard,2020-01-05T02:37:00.000,2020-01-05T02:44:00.000
7,Approve Purchase Order,Karen Clarens,Purchasing Manager,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Deliver Goods and Services,,69923.77,0.06,Standard,2020-01-05T09:12:00.000,2020-01-05T19:17:00.000
7,Release Purchase Order,Clement Duchot,Requester,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Manage Invoices,,69923.77,0.06,Standard,2020-01-06T02:34:00.000,2020-01-06T02:35:00.000
7,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Manage Invoices,15,69923.77,0.06,Standard,2020-01-06T10:43:00.000,2020-01-06T10:44:00.000
7,Receive invoice,Karalda Nimwada,Financial Manager,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Oracle BPS P2P,Manage Invoices,15,69923.77,0.06,Standard,2020-01-06T19:11:00.000,2020-01-06T19:11:00.000
7,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Coupa Invoicing Management,Manage Invoices,,69923.77,0.06,Standard,2020-01-07T09:22:00.000,2020-01-07T09:27:00.000
7,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Coupa Invoicing Management,Manage Invoices,,69923.77,0.06,Standard,2020-01-07T09:27:00.000,2020-01-07T09:27:00.000
7,Pay invoice,Karalda Nimwada,Financial Manager,EDI,1,JPN,0,1,1245149.91,Pfizer,Goods,Coupa Invoicing Management,Manage Invoices,,69923.77,0.06,Standard,2020-01-07T09:41:00.000,2020-01-07T09:53:00.000
8,Create Purchase Requisition,Fjodor Kowalski,Requester,Online,1,SGP,0,1,1141968.47,Morris & Dickson Co. LLC,Services,Oracle BPS P2P,Procure Goods and Services,,208225.09,0.18,Premium,2020-01-01T14:27:00.000,2020-01-01T15:17:00.000
8,Create Small Request for Quotation,Tesca Lobes,Requester,Online,1,SGP,0,1,1141968.47,Morris & Dickson Co. LLC,Services,Oracle BPS P2P,Procure Goods and Services,,208225.09,0.18,Premium,2020-01-01T18:00:00.000,2020-01-01T18:07:00.000
8,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Online,1,SGP,0,1,1141968.47,Morris & Dickson Co. LLC,Services,Oracle BPS P2P,Procure Goods and Services,,208225.09,0.18,Premium,2020-01-01T19:04:00.000,2020-01-01T19:27:00.000
8,Amend Request for Quotation,Tesca Lobes,Requester Manager,Online,1,SGP,0,1,1141968.47,Morris & Dickson Co. LLC,Services,Oracle BPS P2P,Procure Goods and Services,,208225.09,0.18,Premium,2020-01-01T20:21:00.000,2020-01-01T20:34:00.000
8,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Online,1,SGP,0,1,1141968.47,Morris & Dickson Co. LLC,Services,Oracle BPS P2P,Procure Goods and Services,,208225.09,0.18,Premium,2020-01-01T21:35:00.000,2020-01-01T22:01:00.000
8,Create Purchase Order,Magdalena Predutta,Purchasing Agent,Online,1,SGP,0,1,1141968.47,Morris & Dickson Co. LLC,Services,Oracle BPS P2P,Procure Goods and Services,,208225.09,0.18,Premium,2020-01-03T15:07:00.000,2020-01-03T15:19:00.000
8,Confirm Purchase Order,Sean Manney,Supplier,Online,1,SGP,0,1,1141968.47,Morris & Dickson Co. LLC,Services,Oracle BPS P2P,Procure Goods and Services,,208225.09,0.18,Premium,2020-01-03T19:06:00.000,2020-01-03T19:31:00.000
8,Approve Purchase Order,Sean Manney,Purchasing Manager,Online,1,SGP,0,1,1141968.47,Morris & Dickson Co. LLC,Services,Oracle BPS P2P,Deliver Goods and Services,,208225.09,0.18,Premium,2020-01-04T05:00:00.000,2020-01-05T10:34:00.000
8,Release Purchase Order,Esmana Liubiata,Requester,Online,1,SGP,0,1,1141968.47,Morris & Dickson Co. LLC,Services,Oracle BPS P2P,Manage Invoices,,208225.09,0.18,Premium,2020-01-05T18:11:00.000,2020-01-05T18:12:00.000
8,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,Online,1,SGP,0,1,1141968.47,Morris & Dickson Co. LLC,Services,Oracle BPS P2P,Manage Invoices,15,208225.09,0.18,Premium,2020-01-06T13:47:00.000,2020-01-06T13:48:00.000
8,Receive invoice,Karalda Nimwada,Financial Manager,Online,1,SGP,0,1,1141968.47,Morris & Dickson Co. LLC,Services,Oracle BPS P2P,Manage Invoices,30,208225.09,0.18,Premium,2020-01-07T01:19:00.000,2020-01-07T01:19:00.000
8,Release Supplier's Invoice,Pedro Alvares,Financial Manager,Online,1,SGP,0,1,1141968.47,Morris & Dickson Co. LLC,Services,Coupa Invoicing Management,Manage Invoices,,208225.09,0.18,Premium,2020-01-07T15:41:00.000,2020-01-07T15:48:00.000
8,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,Online,1,SGP,0,1,1141968.47,Morris & Dickson Co. LLC,Services,Coupa Invoicing Management,Manage Invoices,,208225.09,0.18,Premium,2020-01-07T15:48:00.000,2020-01-07T15:48:00.000
8,Pay invoice,Pedro Alvares,Financial Manager,Online,1,SGP,0,1,1141968.47,Morris & Dickson Co. LLC,Services,Coupa Invoicing Management,Manage Invoices,,208225.09,0.18,Premium,2020-01-07T15:53:00.000,2020-01-07T16:04:00.000
9,Create Purchase Requisition,Tesca Lobes,Requester,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-01T16:17:00.000,2020-01-01T16:34:00.000
9,Create Small Request for Quotation,Penn Osterwalder,Requester,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-01T22:38:00.000,2020-01-01T22:48:00.000
9,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-01T23:49:00.000,2020-01-02T00:12:00.000
9,Request Additional Info from Vendor,Heinz Gutschmidt,Requester Manager,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-02T16:04:00.000,2020-01-02T16:30:00.000
9,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-02T17:27:00.000,2020-01-02T17:51:00.000
9,Amend Request for Quotation,Fjodor Kowalski,Requester Manager,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-02T18:46:00.000,2020-01-02T18:57:00.000
9,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-02T20:28:00.000,2020-01-02T20:45:00.000
9,Amend Request for Quotation,Elvira Lores,Requester Manager,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-02T21:43:00.000,2020-01-02T21:49:00.000
9,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-02T22:54:00.000,2020-01-02T23:26:00.000
9,Amend Request for Quotation,Esmana Liubiata,Requester Manager,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-03T00:14:00.000,2020-01-03T00:25:00.000
9,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-03T07:45:00.000,2020-01-03T08:00:00.000
9,Request Additional Info from Vendor,Heinz Gutschmidt,Requester Manager,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-04T00:04:00.000,2020-01-04T00:25:00.000
9,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-04T02:02:00.000,2020-01-04T02:23:00.000
9,Amend Request for Quotation,Anna Kaufmann,Requester Manager,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-04T03:12:00.000,2020-01-04T03:22:00.000
9,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Email,1,NZL,0,1,927647.25,Mawdsley-Brooks & Co. Ltd.,Goods,Oracle BPS P2P,Procure Goods and Services,,129243.35,0.14,Premium,2020-01-04T05:51:00.000,2020-01-04T05:56:00.000
10,Create Purchase Requisition,Esmana Liubiata,Requester,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,209219.21,0.19,Premium,2020-01-02T02:52:00.000,2020-01-02T03:43:00.000
10,Create Small Request for Quotation,Immanuel Karagianni,Requester,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,209219.21,0.19,Premium,2020-01-02T10:25:00.000,2020-01-02T10:32:00.000
10,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,209219.21,0.19,Premium,2020-01-02T15:32:00.000,2020-01-02T15:59:00.000
10,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,209219.21,0.19,Premium,2020-01-03T12:50:00.000,2020-01-03T13:07:00.000
10,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,209219.21,0.19,Premium,2020-01-03T13:31:00.000,2020-01-03T14:28:00.000
10,Analyze Quotation comparison Map,Anna Kaufmann,Requester,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,209219.21,0.19,Premium,2020-01-03T21:44:00.000,2020-01-03T22:05:00.000
10,Choose best option,Nico Ojenbeer,Requester,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,209219.21,0.19,Premium,2020-01-03T22:05:00.000,2020-01-03T22:05:00.000
10,Settle conditions with supplier,Karel de Groot,Purchasing Agent,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,209219.21,0.19,Premium,2020-01-03T23:53:00.000,2020-01-04T04:31:00.000
10,Create Purchase Order,Karel de Groot,Purchasing Agent,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,209219.21,0.19,Premium,2020-01-04T09:44:00.000,2020-01-04T09:52:00.000
10,Confirm Purchase Order,Carmen Finacse,Supplier,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Oracle BPS P2P,Procure Goods and Services,,209219.21,0.19,Premium,2020-01-05T02:49:00.000,2020-01-05T02:58:00.000
10,Approve Purchase Order,Kiu Kan,Purchasing Manager,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Oracle BPS P2P,Deliver Goods and Services,,209219.21,0.19,Premium,2020-01-05T11:48:00.000,2020-01-07T01:19:00.000
10,Release Purchase Order,Tesca Lobes,Requester,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Oracle BPS P2P,Manage Invoices,,209219.21,0.19,Premium,2020-01-07T08:54:00.000,2020-01-07T08:55:00.000
10,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Oracle BPS P2P,Manage Invoices,15,209219.21,0.19,Premium,2020-01-09T02:55:00.000,2020-01-09T02:56:00.000
10,Receive invoice,Karalda Nimwada,Financial Manager,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Oracle BPS P2P,Manage Invoices,15,209219.21,0.19,Premium,2020-01-10T00:23:00.000,2020-01-10T00:23:00.000
10,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Coupa Invoicing Management,Manage Invoices,,209219.21,0.19,Premium,2020-01-10T14:45:00.000,2020-01-10T14:48:00.000
10,Settle invoice dispute with supplier,Karalda Nimwada,Financial Manager,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Salesforce Service Cloud,Manage Invoices,,209219.21,0.19,Premium,2020-01-10T15:09:00.000,2020-01-10T15:34:00.000
10,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Coupa Invoicing Management,Manage Invoices,,209219.21,0.19,Premium,2020-01-10T15:43:00.000,2020-01-10T15:43:00.000
10,Pay invoice,Pedro Alvares,Financial Manager,EDI,1,SGP,0,1,1128454.32,Johnson & Johnson,Goods,Coupa Invoicing Management,Manage Invoices,,209219.21,0.19,Premium,2020-01-10T16:03:00.000,2020-01-10T16:16:00.000
11,Create Purchase Requisition,Miu Hanwan,Requester,Online,1,SGP,0,1,1271334.37,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,141570.33,0.11,Premium,2020-01-02T05:12:00.000,2020-01-02T05:53:00.000
11,Analyze Purchase Requisition,Francis Odell,Requester Manager,Online,1,SGP,0,1,1271334.37,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,141570.33,0.11,Premium,2020-01-03T00:06:00.000,2020-01-03T00:12:00.000
11,Create Large Request for Quotation,Francis Odell,Requester Manager,Online,1,SGP,0,1,1271334.37,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,141570.33,0.11,Premium,2020-01-03T00:20:00.000,2020-01-03T00:22:00.000
11,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Online,1,SGP,0,1,1271334.37,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,141570.33,0.11,Premium,2020-01-03T13:07:00.000,2020-01-03T13:31:00.000
11,Amend Request for Quotation,Nico Ojenbeer,Requester Manager,Online,1,SGP,0,1,1271334.37,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,141570.33,0.11,Premium,2020-01-03T14:21:00.000,2020-01-03T14:31:00.000
11,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Online,1,SGP,0,1,1271334.37,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,141570.33,0.11,Premium,2020-01-03T19:24:00.000,2020-01-03T19:57:00.000
12,Create Purchase Requisition,Alberto Duport,Requester,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-02T05:31:00.000,2020-01-02T05:41:00.000
12,Analyze Purchase Requisition,Francis Odell,Requester Manager,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-02T23:35:00.000,2020-01-02T23:41:00.000
12,Amend Purchase Requisition,Penn Osterwalder,Requester,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-03T11:31:00.000,2020-01-03T11:57:00.000
12,Create Small Request for Quotation,Tesca Lobes,Requester,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-03T17:18:00.000,2020-01-03T17:28:00.000
12,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-03T18:32:00.000,2020-01-03T18:36:00.000
12,Amend Request for Quotation,Penn Osterwalder,Requester Manager,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-03T19:22:00.000,2020-01-03T19:27:00.000
12,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-03T20:24:00.000,2020-01-03T20:46:00.000
12,Amend Request for Quotation,Penn Osterwalder,Requester Manager,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-03T21:35:00.000,2020-01-03T21:40:00.000
12,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-03T22:41:00.000,2020-01-03T22:52:00.000
12,Amend Request for Quotation,Penn Osterwalder,Requester Manager,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-03T23:40:00.000,2020-01-03T23:54:00.000
12,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-04T00:45:00.000,2020-01-04T01:35:00.000
12,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-04T18:40:00.000,2020-01-04T19:03:00.000
12,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-04T19:42:00.000,2020-01-05T00:34:00.000
12,Analyze Quotation comparison Map,Esmana Liubiata,Requester,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-05T07:34:00.000,2020-01-05T07:41:00.000
12,Choose best option,Immanuel Karagianni,Requester,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-05T07:41:00.000,2020-01-05T07:41:00.000
12,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-06T00:30:00.000,2020-01-06T05:00:00.000
12,Create Purchase Order,Francois de Perrier,Purchasing Agent,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-06T13:20:00.000,2020-01-06T13:27:00.000
12,Confirm Purchase Order,Kiu Kan,Supplier,Email,0,SGP,0,1,1114377.83,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,25587.16,0.02,Standard,2020-01-07T01:33:00.000,2020-01-07T01:39:00.000
